,open,high,low,close,volume,symbol
2024-01-03 19:50:00,53874.1766386369,51831.95388380365,51864.85505402807,54271.75500402637,260.9756482269002,BTCUSDT
2024-01-03 19:55:00,53296.78276672544,52944.213702124034,54665.60478053142,58402.415903135065,398.13701033708213,BTCUSDT
2024-01-03 20:00:00,57184.608379049365,59611.09736722204,50609.00717087463,55632.46805398261,689.4425788960548,BTCUSDT
2024-01-03 20:05:00,50494.71579677106,54767.58084360362,51038.65410235022,52210.34422215867,975.002765085415,BTCUSDT
2024-01-03 20:10:00,51929.04274100496,55091.30821308056,57440.50157387418,54996.72859893155,817.3551120707946,BTCUSDT
2024-01-03 20:15:00,51281.37558028812,58694.46448282086,54243.73414446106,55294.01657019206,391.6656581574837,BTCUSDT
2024-01-03 20:20:00,57853.96892874836,58294.01547879065,55556.43756663881,52685.71046108352,425.43183355458245,BTCUSDT
2024-01-03 20:25:00,59970.859731780285,56321.82989565279,53906.47065313828,59300.72166750139,120.58683892153171,BTCUSDT
2024-01-03 20:30:00,59508.77347857474,55405.509986056364,50463.23966823028,58828.51950412422,152.22869885903756,BTCUSDT
2024-01-03 20:35:00,58458.83284397162,57882.881059235355,54599.60447503819,50662.042755995324,914.1014269283309,BTCUSDT
2024-01-03 20:40:00,53881.10826433746,53080.231244475974,55917.41444111997,51826.95983710186,931.4801045358282,BTCUSDT
2024-01-03 20:45:00,58872.74106333401,58866.5076723971,59653.385835719324,57055.60397974921,422.2327186146878,BTCUSDT
2024-01-03 20:50:00,50098.003538056226,58915.91964409101,58136.73343166494,51353.878222630934,183.5483068191016,BTCUSDT
2024-01-03 20:55:00,56055.05641065208,50858.770900485804,59485.240641477794,53163.453042632274,562.6619915830756,BTCUSDT
2024-01-03 21:00:00,52508.40248199172,50907.79203658634,55938.810399851376,53011.62634176418,621.5974342764757,BTCUSDT
2024-01-03 21:05:00,53130.10647592733,52460.711660832145,58064.51510844974,58700.92409850161,678.6069551507182,BTCUSDT
2024-01-03 21:10:00,57932.69392907599,53963.49434202969,59203.83374587203,55962.24440492234,520.7610116570874,BTCUSDT
2024-01-03 21:15:00,56061.235930700925,51029.12965994545,50913.68520925948,52788.1881596868,133.7270987696286,BTCUSDT
2024-01-03 21:20:00,55376.71379557745,57835.48257567436,52651.48075203877,53885.06198274667,828.150974914025,BTCUSDT
2024-01-03 21:25:00,59899.68809264258,55010.49964614177,55685.095656144455,51932.9217965078,189.1563128101859,BTCUSDT
2024-01-03 21:30:00,58053.43566571472,52736.37961410891,58767.944318118454,51512.58059350677,233.6435175932342,BTCUSDT
2024-01-03 21:35:00,54205.848744371244,51764.27669476179,55474.53368686725,55963.74848798051,652.1579332023098,BTCUSDT
2024-01-03 21:40:00,52546.67131201481,59657.59762982175,54341.55645041234,56677.73468089352,852.5347171959237,BTCUSDT
2024-01-03 21:45:00,56307.24633021959,52821.64707057231,53514.60094227141,53706.78769870961,258.7628940933255,BTCUSDT
2024-01-03 21:50:00,59552.65817077657,56305.78906104976,51874.69460902745,55613.37353543642,946.482960138698,BTCUSDT
2024-01-03 21:55:00,55557.48019952943,50540.749168425464,51808.92654845621,50335.84042366114,275.0465674125834,BTCUSDT
2024-01-03 22:00:00,57678.291865736224,57066.510401623374,58656.35116336018,50697.19551530613,810.3512801252195,BTCUSDT
2024-01-03 22:05:00,58007.95318910461,51953.28408691725,53485.24187166671,59848.05330659971,780.2970705141505,BTCUSDT
2024-01-03 22:10:00,52271.5649411139,59397.27341058371,50427.69004524739,51351.42472697294,608.3432968096056,BTCUSDT
2024-01-03 22:15:00,54175.40608779064,57114.82096430836,55598.10484819769,53038.42192666852,649.3009853529186,BTCUSDT
2024-01-03 22:20:00,57312.23887623866,50552.54708839934,57970.59046845515,57620.649513292294,867.7718154405633,BTCUSDT
2024-01-03 22:25:00,55698.43997796857,52456.30764465272,50424.82424930133,55765.26159691112,122.75957061413845,BTCUSDT
2024-01-03 22:30:00,51118.735801735,55273.997981924585,53272.518010760665,55634.28052750788,544.0415924413945,BTCUSDT
2024-01-03 22:35:00,58441.61393127729,56080.36953425396,57815.51342230087,58711.1922109132,247.12760254520586,BTCUSDT
2024-01-03 22:40:00,59641.86837702602,53420.908286620455,53548.63596989125,59016.84207722638,178.9381964700091,BTCUSDT
2024-01-03 22:45:00,55702.66669430555,56450.18377517161,56389.29891579109,56448.22824351291,180.32178109146733,BTCUSDT
2024-01-03 22:50:00,59310.562862172315,56025.031078305554,53704.380392078325,51364.81182999541,999.4273090273651,BTCUSDT
2024-01-03 22:55:00,50188.49321751604,58814.634781287685,51942.07879320878,55034.787532433416,284.1668950464446,BTCUSDT
2024-01-03 23:00:00,53685.6844935138,54908.478913752035,53819.462976997886,57641.42048444197,526.7559568329707,BTCUSDT
2024-01-03 23:05:00,57663.83919319372,52037.90611317289,55920.450521680534,50076.71045381083,646.4564023365288,BTCUSDT
2024-01-03 23:10:00,51743.75792399996,54827.31399898066,57248.93302247358,51811.56089834072,182.94918429269467,BTCUSDT
2024-01-03 23:15:00,59582.50309187482,52992.412070514445,54852.14403129099,50683.47579422609,213.97283323271688,BTCUSDT
2024-01-03 23:20:00,51208.70582107395,56238.76340707073,54171.2531198503,50933.0617217974,972.3449497425638,BTCUSDT
2024-01-03 23:25:00,50434.97590000128,52621.43592106945,50466.53596403543,59911.43950287423,674.756510394126,BTCUSDT
2024-01-03 23:30:00,56073.4790907606,55744.98961831717,53499.48971941442,55192.01405957655,362.7075626391743,BTCUSDT
2024-01-03 23:35:00,57584.95709059691,52888.2117629969,52611.479912767805,59095.31757234873,584.0368459845347,BTCUSDT
2024-01-03 23:40:00,56469.98844085684,51028.836732397176,53379.88552387932,51847.744244665184,698.3345627873124,BTCUSDT
2024-01-03 23:45:00,52186.12787989651,57664.648522861724,55729.873428666,56420.48477689421,737.1872797765824,BTCUSDT
2024-01-03 23:50:00,53504.263163833726,52812.23490271049,59492.23990950473,55388.30437572939,901.0214290083776,BTCUSDT
2024-01-03 23:55:00,58217.89454006265,51601.82268498344,50258.1765436846,59929.87931497344,170.1891792162906,BTCUSDT
2024-01-04 00:00:00,52436.14407410249,57801.602588457965,55340.21193046231,52661.37782174543,717.8412407325411,BTCUSDT
2024-01-04 00:05:00,50365.93534279953,51034.23347211467,55977.623094189345,57650.1674258824,851.0536675393812,BTCUSDT
2024-01-04 00:10:00,58050.973460120076,57417.31833248237,58079.38694106159,57889.60101311395,406.3588659889424,BTCUSDT
2024-01-04 00:15:00,55865.457116411155,53797.43732963908,58904.30231312502,52271.460580889296,477.10710072582833,BTCUSDT
2024-01-04 00:20:00,54967.12367306846,56355.06878251588,57580.82776449803,57296.11829564736,153.9610143764558,BTCUSDT
2024-01-04 00:25:00,58827.26169954074,59265.073359695176,55822.4069107132,58367.824735471135,268.8166422078608,BTCUSDT
2024-01-04 00:30:00,50421.57788862598,50375.228709114,56010.34944540736,50588.1712240316,619.8190581166671,BTCUSDT
2024-01-04 00:35:00,51167.63061309393,59756.54159383417,56611.2306889821,56661.259581233935,367.14256892736284,BTCUSDT
2024-01-04 00:40:00,56858.45308669549,50552.33532449687,58932.81074967546,58011.557431322755,923.0624529044304,BTCUSDT
2024-01-04 00:45:00,59466.39650620303,54360.284993874244,53698.987093336575,53448.45358926345,749.0605447784923,BTCUSDT
2024-01-04 00:50:00,57054.142459092436,52547.116550335304,50527.97215648254,51599.8259381715,525.5077489723881,BTCUSDT
2024-01-04 00:55:00,58475.68490062638,58036.7304776592,54755.77354992077,58630.116024769224,269.3573899858449,BTCUSDT
2024-01-04 01:00:00,57024.39692847641,52250.4886739344,55819.826615719285,59841.38498501047,142.28618472575533,BTCUSDT
2024-01-04 01:05:00,57659.888028403926,52261.649756097875,58451.24655018425,56067.56534502736,948.7370625470079,BTCUSDT
2024-01-04 01:10:00,58702.58454168358,52126.33577183924,50496.44664855682,53255.41201091271,553.6909313409462,BTCUSDT
2024-01-04 01:15:00,58024.285317800146,58249.73881623501,56762.41546031172,59995.27295882393,933.9748244702294,BTCUSDT
2024-01-04 01:20:00,53692.97511097981,51268.660156284146,59802.09505136713,53581.95155224594,147.67950611175812,BTCUSDT
2024-01-04 01:25:00,59215.50180011547,54971.93882762342,58656.89449775397,55279.4501219456,821.8592592559463,BTCUSDT
2024-01-04 01:30:00,53267.79960945862,52022.92759011813,57160.61502839688,57037.96025916271,442.40642141264425,BTCUSDT
2024-01-04 01:35:00,51941.302189300135,56629.14775593987,54778.23741926758,50146.05933512413,506.8566023887299,BTCUSDT
2024-01-04 01:40:00,59535.674615412194,51332.9622963327,50442.8247704424,54893.10856798669,210.2694609655281,BTCUSDT
2024-01-04 01:45:00,52497.52926196098,51026.34601225397,50120.77438908132,59382.74887384318,500.9257024285105,BTCUSDT
2024-01-04 01:50:00,57241.013933750946,54818.65547814948,59032.32907060678,58648.97859865562,946.4006585090038,BTCUSDT
2024-01-04 01:55:00,53337.34640216391,56227.15963219574,50663.330906877905,55331.72052233493,711.569668227775,BTCUSDT
2024-01-04 02:00:00,56168.12412366477,52706.176290273346,54047.98040759409,51197.39164200411,393.4528482467724,BTCUSDT
2024-01-04 02:05:00,54597.25025058145,54544.27842629488,50808.87525209375,53502.89899697852,113.39898594441166,BTCUSDT
2024-01-04 02:10:00,54628.4548027602,50945.80350762923,56693.55008588281,52979.50346766127,100.8808956282915,BTCUSDT
2024-01-04 02:15:00,54510.37836163363,57929.241471335044,58680.58857641599,59693.42010386748,691.1690862853471,BTCUSDT
2024-01-04 02:20:00,56227.51124919461,54170.01980773402,55909.661871518634,52594.97753659677,990.3777186929607,BTCUSDT
2024-01-04 02:25:00,56962.49246588442,59271.79294226156,53304.83463006631,56096.08480491215,702.6735813925213,BTCUSDT
2024-01-04 02:30:00,53113.934975360935,52826.926585194524,56018.7422328765,58494.86289053848,676.2955553684586,BTCUSDT
2024-01-04 02:35:00,59568.828638818144,51897.04086546148,59084.151246369096,55639.088909384816,840.4472944676583,BTCUSDT
2024-01-04 02:40:00,56743.30127005165,56847.83481186782,55195.81037304406,56543.87893823711,325.78805485148075,BTCUSDT
2024-01-04 02:45:00,51407.61639070534,51751.61891538151,54034.319433980374,57875.225595411735,459.9460440807357,BTCUSDT
2024-01-04 02:50:00,55142.03859136954,57620.64975717149,52983.661224340176,51351.60751278175,365.757430657251,BTCUSDT
2024-01-04 02:55:00,56443.35851133194,52825.20102810398,53780.211280069845,54544.18174268177,840.7655307980723,BTCUSDT
2024-01-04 03:00:00,54744.89158010305,56047.862498266055,54812.858805682416,51153.899316530784,823.3443397589032,BTCUSDT
2024-01-04 03:05:00,55294.183320109354,52041.133178542856,50473.365665030025,57286.70147232583,359.62412626763575,BTCUSDT
2024-01-04 03:10:00,54561.97410755098,54359.68130696137,54661.38433345548,52636.83613628879,515.2925947321229,BTCUSDT
2024-01-04 03:15:00,50407.17524139365,54385.70678968738,59308.257624368096,59567.71530548442,778.3636625094252,BTCUSDT
2024-01-04 03:20:00,57202.31405274542,57992.43501343454,57467.277577719164,57988.06570009995,956.1496469556157,BTCUSDT
2024-01-04 03:25:00,55091.05360444209,58214.474727908535,52121.2749964468,59626.47519699549,933.8269250004165,BTCUSDT
2024-01-04 03:30:00,54089.584962389774,50610.91413169216,57515.29725848625,57940.73088573152,368.03271599320635,BTCUSDT
2024-01-04 03:35:00,51697.42335571983,54512.20756145842,52238.37677006934,56783.02183208539,297.6937697757007,BTCUSDT
2024-01-04 03:40:00,56845.687423320276,54743.40021474973,58759.740938757415,51535.4665372154,843.6083378248394,BTCUSDT
2024-01-04 03:45:00,56164.000071619674,59339.339059904814,58787.228626394935,53429.22251322622,600.4822037363523,BTCUSDT
2024-01-04 03:50:00,57166.313465743006,57677.30733957379,59436.176395467926,51245.88349588703,145.70470171372438,BTCUSDT
2024-01-04 03:55:00,50066.934991687354,57032.146041891676,59808.272204837995,57160.40619316469,333.44916305583,BTCUSDT
2024-01-04 04:00:00,57379.34930567478,59408.922920092635,58435.626523372426,57805.93834610439,584.0376168470076,BTCUSDT
2024-01-04 04:05:00,53899.68861757492,52161.408450918774,57809.20967678675,52379.386719212926,172.6147170610634,BTCUSDT
2024-01-04 04:10:00,58552.36005039306,59317.73709539044,58436.984057478214,52679.141341243514,648.6336814773998,BTCUSDT
2024-01-04 04:15:00,52106.34740601207,53046.99431568009,50273.93091150508,55567.4759620798,458.9064986206695,BTCUSDT
2024-01-04 04:20:00,56970.779552282256,54284.23019983682,57621.04324958349,53894.39952126526,734.0794465677676,BTCUSDT
2024-01-04 04:25:00,51211.64767314606,54469.561503417426,59466.06323169932,50612.99168143831,327.280201459868,BTCUSDT
2024-01-04 04:30:00,58907.04257688934,54647.39382563236,57761.769761459,54093.77968475522,657.1283945389993,BTCUSDT
2024-01-04 04:35:00,55606.37349413968,52212.58021200457,59023.25368216684,50289.69633786683,733.1669231551895,BTCUSDT
2024-01-04 04:40:00,56485.5603633717,50721.17811015318,52796.5017025596,59074.50346282725,585.2554724432904,BTCUSDT
2024-01-04 04:45:00,53809.85794170138,57335.344405345655,59460.76269953972,56598.935956557325,473.0917123522113,BTCUSDT
2024-01-04 04:50:00,57089.87900782606,54948.463820088175,57051.23604116961,52529.09183577662,827.1715977903933,BTCUSDT
2024-01-04 04:55:00,56094.40742225175,57792.63999680403,58778.223427537,58574.99165458132,439.7832006833801,BTCUSDT
2024-01-04 05:00:00,54623.232447741364,50031.70386096996,59873.32480577156,58972.49934662732,541.9572876918157,BTCUSDT
2024-01-04 05:05:00,53399.492460298905,52742.052287027014,50022.13028391459,55439.75663984497,820.0237315349996,BTCUSDT
2024-01-04 05:10:00,57700.58085963476,56774.73547101453,50893.80438192892,51049.269446118415,817.5740072651234,BTCUSDT
2024-01-04 05:15:00,57856.636540514795,50546.123504935305,50358.87301269436,52280.40669928277,291.56944404666325,BTCUSDT
2024-01-04 05:20:00,58602.56550746947,55583.92296028118,54015.7465303084,53969.6028739266,574.8862585226319,BTCUSDT
2024-01-04 05:25:00,54836.8148131077,55821.43709239597,55918.47852444837,59456.90042020646,633.8010587887903,BTCUSDT
2024-01-04 05:30:00,59377.65553522019,56055.760252416985,55196.79236802067,59986.57075891015,588.7077867513021,BTCUSDT
2024-01-04 05:35:00,56033.05993243394,53983.81284611894,53175.85233564271,57393.390185737466,134.5865251878282,BTCUSDT
2024-01-04 05:40:00,53343.427091679354,58923.93418325264,55544.44463646665,55476.850790625576,947.9114290701846,BTCUSDT
2024-01-04 05:45:00,59104.6416765286,54574.84001774914,59960.81268704923,51697.05412247205,641.346811110573,BTCUSDT
2024-01-04 05:50:00,58183.14913843419,55153.76621431315,50252.26349478211,52991.24960289864,346.4640157594927,BTCUSDT
2024-01-04 05:55:00,54911.481036720084,52164.59112124107,54771.934646135356,50015.987488682855,586.9840228335316,BTCUSDT
2024-01-04 06:00:00,53081.34534481738,53558.48651429112,56359.043043221645,53669.590604417885,105.99016229172143,BTCUSDT
2024-01-04 06:05:00,57143.21805944569,58242.047977049646,50640.378497919795,52987.77272719545,491.72017886817764,BTCUSDT
2024-01-04 06:10:00,54190.75127349057,58264.46956310472,57193.58129166321,52412.2617877961,410.39669363589104,BTCUSDT
2024-01-04 06:15:00,51731.765790468606,56229.64493738472,51854.63573609314,53803.36650240973,871.9784210657533,BTCUSDT
2024-01-04 06:20:00,53957.24884763511,53772.06554702724,57678.21706921656,53533.47004041096,390.6174870923112,BTCUSDT
2024-01-04 06:25:00,56352.248325720866,52164.26283901329,53967.767960703866,54876.2544512305,408.4834604657164,BTCUSDT
2024-01-04 06:30:00,59362.70965391539,59206.324158614574,58172.77730624493,52075.7558837068,148.49513371498844,BTCUSDT
2024-01-04 06:35:00,57524.50327095924,59826.41542827749,57478.0319440755,56013.19898831833,587.6105914978867,BTCUSDT
2024-01-04 06:40:00,56535.376222340434,51400.87789960237,56109.31382797101,54906.70935955409,103.44804582118395,BTCUSDT
2024-01-04 06:45:00,50833.43835868831,57065.54775651005,54852.57514573209,50587.17856437273,537.3597721036506,BTCUSDT
2024-01-04 06:50:00,55140.07937112282,52873.95614402805,51383.53218601971,56634.26027794037,371.0622181507177,BTCUSDT
2024-01-04 06:55:00,57326.36548200121,50525.70001292729,55015.757922241515,54036.17459861956,124.44751824665548,BTCUSDT
2024-01-04 07:00:00,51693.547863513515,51711.53549073163,55785.623560564505,55425.21060695747,412.28335491101495,BTCUSDT
2024-01-04 07:05:00,52122.107196066965,59940.72728036741,53274.047449868296,54060.450032997236,143.39892887540913,BTCUSDT
2024-01-04 07:10:00,51219.51060510888,54649.88210421761,59790.23685514664,51243.728017590474,685.859633226664,BTCUSDT
2024-01-04 07:15:00,59728.07243194772,52123.266798129895,50728.22336927842,51116.858032008524,429.56149400174456,BTCUSDT
2024-01-04 07:20:00,54517.13640678147,59352.82297277491,53728.86099223181,52700.092438687716,417.1416472401722,BTCUSDT
2024-01-04 07:25:00,51634.547364258775,57609.815735593766,57080.67865265826,56772.14331319086,391.75196597140194,BTCUSDT
2024-01-04 07:30:00,51621.89154467125,56406.65943019213,54123.038163700265,56832.98035762177,690.8729871135026,BTCUSDT
2024-01-04 07:35:00,53537.382488223695,52794.8375251751,51308.025373309065,51562.08482578851,339.8073798544205,BTCUSDT
2024-01-04 07:40:00,55357.23744451764,53012.94296995082,51968.88716919408,57780.368397821134,476.12878919472325,BTCUSDT
2024-01-04 07:45:00,54398.89180945096,58188.570890650575,53583.95433104944,51550.80582819922,355.09932058517853,BTCUSDT
2024-01-04 07:50:00,56322.92752323647,55670.461782869024,57425.72319149404,56732.66951096165,121.44156840472546,BTCUSDT
2024-01-04 07:55:00,57968.61486439759,58741.18860571954,54214.23718610855,58450.94863570415,868.3646387722574,BTCUSDT
2024-01-04 08:00:00,51867.86372423017,57377.620339965295,51662.2812942958,59507.9901221567,305.66228922361915,BTCUSDT
2024-01-04 08:05:00,52429.98655004334,54388.966257328015,53536.3955376024,51022.49402620563,351.91563927081205,BTCUSDT
2024-01-04 08:10:00,57638.38623248608,52586.2726201005,56763.64199422737,52907.58613498188,758.3859267281829,BTCUSDT
2024-01-04 08:15:00,55982.14326213769,51564.419587003584,58996.24071052673,55828.82726298083,170.51421882585086,BTCUSDT
